item_id,order_id,product_id,quantity,unit_price,discount_pct,line_total
I006231,O02980,P053,2,2110.0,5,4009.0
I006232,O02980,P062,1,2460.0,5,2337.0
I006233,O02981,P041,2,7420.0,0,14840.0
I006234,O02982,P047,2,9730.0,10,17514.0
I006235,O02982,P068,1,3150.0,15,2677.5
I006236,O02982,P049,1,1370.0,10,1233.0
I006237,O02982,P054,1,1370.0,5,1301.5
I006238,O02982,P042,1,10580.0,5,10051.0
I006239,O02983,P029,2,7290.0,20,11664.0
I006240,O02983,P030,2,6280.0,0,12560.0
I006241,O02984,P017,1,2040.0,0,2040.0
I006242,O02984,P069,2,200.0,10,360.0
I006243,O02984,P062,1,2460.0,0,2460.0
I006244,O02984,P068,1,3150.0,20,2520.0
I006245,O02984,P067,2,360.0,20,576.0
I006246,O02985,P004,1,10490.0,0,10490.0
I006247,O02985,P008,3,62000.0,0,186000.0
I006248,O02985,P001,1,21200.0,0,21200.0
I006249,O02986,P021,1,8640.0,5,8208.0
I006250,O02987,P001,1,21200.0,10,19080.0
I006251,O02988,P007,1,68270.0,0,68270.0
I006252,O02988,P032,1,220.0,0,220.0
I006253,O02989,P016,2,490.0,5,931.0
I006254,O02989,P053,1,2110.0,10,1899.0
I006255,O02990,P017,2,2040.0,0,4080.0
I006256,O02990,P005,1,68980.0,5,65531.0
I006257,O02990,P062,1,2460.0,5,2337.0
I006258,O02990,P039,1,280.0,15,238.0
I006259,O02991,P010,2,13590.0,5,25821.0
I006260,O02991,P008,1,62000.0,0,62000.0
I006261,O02991,P060,2,1280.0,0,2560.0
I006262,O02991,P064,1,4670.0,5,4436.5
I006263,O02992,P005,1,68980.0,10,62082.0
I006264,O02992,P042,1,10580.0,5,10051.0
I006265,O02992,P019,1,490.0,5,465.5
I006266,O02992,P002,1,30040.0,10,27036.0
I006267,O02993,P030,1,6280.0,15,5338.0
I006268,O02994,P007,3,68270.0,5,194569.5
I006269,O02995,P041,1,7420.0,10,6678.0
I006270,O02995,P023,1,14600.0,10,13140.0
I006271,O02996,P015,1,3400.0,0,3400.0
I006272,O02996,P051,3,540.0,10,1458.0
I006273,O02996,P056,1,2020.0,5,1919.0
I006274,O02996,P049,2,1370.0,0,2740.0
I006275,O02996,P025,1,300.0,0,300.0
I006276,O02997,P042,1,10580.0,10,9522.0
I006277,O02997,P010,2,13590.0,20,21744.0
I006278,O02997,P012,1,2010.0,15,1708.5
I006279,O02998,P005,1,68980.0,10,62082.0
I006280,O02998,P009,2,44390.0,0,88780.0
I006281,O02999,P066,1,2310.0,0,2310.0
I006282,O03000,P049,2,1370.0,15,2329.0
I006283,O03000,P051,1,540.0,0,540.0
I006284,O03001,P055,1,1530.0,10,1377.0
I006285,O03002,P061,1,4830.0,0,4830.0
I006286,O03003,P011,2,1670.0,5,3173.0
I006287,O03004,P066,1,2310.0,0,2310.0
I006288,O03004,P020,1,2750.0,0,2750.0
I006289,O03005,P006,1,59220.0,5,56259.0
I006290,O03006,P053,1,2110.0,5,2004.5
I006291,O03006,P022,1,9870.0,10,8883.0
I006292,O03006,P013,1,4090.0,20,3272.0
I006293,O03007,P012,2,2010.0,0,4020.0
I006294,O03008,P020,1,2750.0,5,2612.5
I006295,O03009,P068,1,3150.0,0,3150.0
I006296,O03010,P033,2,420.0,5,798.0
I006297,O03010,P058,2,2360.0,10,4248.0
I006298,O03010,P065,1,4820.0,0,4820.0
I006299,O03010,P064,1,4670.0,0,4670.0
I006300,O03011,P053,1,2110.0,10,1899.0
I006301,O03012,P035,1,580.0,15,493.0
I006302,O03012,P011,1,1670.0,0,1670.0
I006303,O03013,P034,1,680.0,0,680.0
I006304,O03013,P019,1,490.0,10,441.0
I006305,O03014,P022,1,9870.0,20,7896.0
I006306,O03015,P028,2,6340.0,5,12046.0
I006307,O03015,P043,1,8050.0,5,7647.5
I006308,O03016,P065,1,4820.0,10,4338.0
I006309,O03016,P028,1,6340.0,15,5389.0
I006310,O03016,P037,1,240.0,10,216.0
I006311,O03016,P043,1,8050.0,10,7245.0
I006312,O03017,P062,2,2460.0,5,4674.0
I006313,O03017,P044,1,10800.0,10,9720.0
I006314,O03018,P055,3,1530.0,0,4590.0
I006315,O03018,P025,3,300.0,0,900.0
I006316,O03019,P019,1,490.0,0,490.0
I006317,O03020,P011,1,1670.0,15,1419.5
I006318,O03020,P034,1,680.0,0,680.0
I006319,O03020,P051,1,540.0,0,540.0
I006320,O03020,P040,1,520.0,15,442.0
I006321,O03021,P049,1,1370.0,0,1370.0
I006322,O03021,P005,1,68980.0,0,68980.0
I006323,O03022,P019,1,490.0,0,490.0
I006324,O03023,P015,1,3400.0,0,3400.0
I006325,O03023,P026,1,1340.0,0,1340.0
I006326,O03024,P016,1,490.0,15,416.5
I006327,O03024,P069,1,200.0,0,200.0
I006328,O03025,P007,1,68270.0,10,61443.0
I006329,O03026,P047,1,9730.0,5,9243.5
I006330,O03027,P010,1,13590.0,0,13590.0
I006331,O03028,P024,2,13040.0,10,23472.0
I006332,O03028,P006,1,59220.0,0,59220.0
I006333,O03029,P021,1,8640.0,5,8208.0
I006334,O03030,P057,2,2740.0,5,5206.0
I006335,O03031,P001,1,21200.0,5,20140.0
I006336,O03031,P011,2,1670.0,0,3340.0
I006337,O03032,P021,1,8640.0,0,8640.0
I006338,O03032,P007,1,68270.0,5,64856.5
I006339,O03032,P027,1,2530.0,5,2403.5
I006340,O03033,P064,2,4670.0,10,8406.0
I006341,O03033,P053,1,2110.0,0,2110.0
I006342,O03034,P006,1,59220.0,15,50337.0
I006343,O03034,P049,1,1370.0,10,1233.0
I006344,O03034,P036,3,760.0,0,2280.0
I006345,O03034,P016,1,490.0,0,490.0
I006346,O03034,P058,1,2360.0,5,2242.0
I006347,O03035,P009,2,44390.0,10,79902.0
I006348,O03035,P032,2,220.0,0,440.0
I006349,O03036,P033,1,420.0,5,399.0
I006350,O03036,P014,1,960.0,0,960.0
I006351,O03036,P006,2,59220.0,0,118440.0
I006352,O03036,P050,1,2590.0,10,2331.0
I006353,O03037,P043,1,8050.0,5,7647.5
I006354,O03037,P004,2,10490.0,15,17833.0
I006355,O03038,P050,1,2590.0,0,2590.0
I006356,O03039,P056,1,2020.0,10,1818.0
I006357,O03040,P003,1,38100.0,20,30480.0
I006358,O03041,P036,1,760.0,10,684.0
I006359,O03041,P037,1,240.0,10,216.0
I006360,O03042,P070,1,1890.0,0,1890.0
I006361,O03042,P024,1,13040.0,0,13040.0
I006362,O03042,P047,3,9730.0,5,27730.5
I006363,O03042,P017,1,2040.0,0,2040.0
I006364,O03043,P055,1,1530.0,0,1530.0
I006365,O03044,P030,1,6280.0,0,6280.0
I006366,O03044,P001,1,21200.0,0,21200.0
I006367,O03045,P065,1,4820.0,0,4820.0
I006368,O03045,P025,1,300.0,0,300.0
I006369,O03046,P030,1,6280.0,5,5966.0
I006370,O03047,P041,1,7420.0,0,7420.0
I006371,O03047,P003,1,38100.0,10,34290.0
I006372,O03047,P042,1,10580.0,15,8993.0
I006373,O03048,P008,1,62000.0,10,55800.0
I006374,O03048,P014,1,960.0,15,816.0
I006375,O03049,P062,1,2460.0,10,2214.0
I006376,O03049,P069,1,200.0,0,200.0
I006377,O03050,P004,1,10490.0,10,9441.0
I006378,O03050,P016,1,490.0,10,441.0
I006379,O03051,P031,2,230.0,0,460.0
I006380,O03052,P040,1,520.0,15,442.0
I006381,O03052,P026,3,1340.0,0,4020.0
I006382,O03053,P036,1,760.0,5,722.0
I006383,O03053,P027,2,2530.0,10,4554.0
I006384,O03053,P012,1,2010.0,0,2010.0
I006385,O03054,P037,1,240.0,10,216.0
I006386,O03054,P050,2,2590.0,5,4921.0
I006387,O03055,P059,1,3330.0,0,3330.0
I006388,O03055,P067,1,360.0,0,360.0
I006389,O03056,P057,2,2740.0,0,5480.0
I006390,O03057,P009,1,44390.0,0,44390.0
I006391,O03057,P010,1,13590.0,10,12231.0
I006392,O03058,P039,1,280.0,20,224.0
I006393,O03058,P030,2,6280.0,0,12560.0
I006394,O03058,P026,2,1340.0,0,2680.0
I006395,O03059,P067,2,360.0,20,576.0
I006396,O03059,P013,1,4090.0,10,3681.0
I006397,O03059,P021,2,8640.0,10,15552.0
I006398,O03060,P027,1,2530.0,5,2403.5
I006399,O03061,P060,1,1280.0,10,1152.0
I006400,O03061,P003,1,38100.0,10,34290.0
I006401,O03061,P043,2,8050.0,0,16100.0
I006402,O03062,P068,1,3150.0,0,3150.0
I006403,O03062,P049,1,1370.0,20,1096.0
I006404,O03063,P025,1,300.0,15,255.0
I006405,O03063,P031,2,230.0,5,437.0
I006406,O03063,P057,2,2740.0,5,5206.0
I006407,O03063,P052,2,1210.0,15,2057.0
I006408,O03064,P001,2,21200.0,5,40280.0
I006409,O03064,P014,1,960.0,10,864.0
I006410,O03064,P013,1,4090.0,5,3885.5
I006411,O03064,P056,1,2020.0,0,2020.0
I006412,O03065,P020,2,2750.0,15,4675.0
I006413,O03066,P035,1,580.0,0,580.0
I006414,O03067,P036,1,760.0,0,760.0
I006415,O03067,P047,2,9730.0,0,19460.0
I006416,O03067,P041,1,7420.0,20,5936.0
I006417,O03068,P013,1,4090.0,20,3272.0
I006418,O03068,P014,1,960.0,20,768.0
I006419,O03069,P055,1,1530.0,0,1530.0
I006420,O03070,P017,3,2040.0,0,6120.0
I006421,O03070,P028,3,6340.0,20,15216.0
I006422,O03070,P034,3,680.0,5,1938.0
I006423,O03070,P014,2,960.0,0,1920.0
I006424,O03071,P040,1,520.0,20,416.0
I006425,O03071,P034,3,680.0,5,1938.0
I006426,O03072,P039,1,280.0,15,238.0
I006427,O03072,P009,2,44390.0,5,84341.0
I006428,O03073,P068,1,3150.0,5,2992.5
I006429,O03073,P058,3,2360.0,0,7080.0
I006430,O03073,P061,1,4830.0,5,4588.5
I006431,O03074,P025,2,300.0,0,600.0
I006432,O03074,P052,3,1210.0,5,3448.5
I006433,O03074,P059,1,3330.0,0,3330.0
I006434,O03074,P048,1,1950.0,0,1950.0
I006435,O03075,P040,2,520.0,5,988.0
I006436,O03076,P013,3,4090.0,0,12270.0
I006437,O03076,P049,2,1370.0,10,2466.0
I006438,O03076,P041,2,7420.0,5,14098.0
I006439,O03077,P069,1,200.0,15,170.0
I006440,O03078,P009,1,44390.0,0,44390.0
I006441,O03078,P054,1,1370.0,0,1370.0
I006442,O03078,P032,1,220.0,0,220.0
I006443,O03079,P070,1,1890.0,0,1890.0
I006444,O03079,P003,2,38100.0,0,76200.0
I006445,O03079,P024,2,13040.0,0,26080.0
I006446,O03079,P021,1,8640.0,0,8640.0
I006447,O03080,P053,3,2110.0,0,6330.0
I006448,O03081,P013,3,4090.0,15,10429.5
I006449,O03082,P069,2,200.0,0,400.0
I006450,O03082,P040,3,520.0,0,1560.0
I006451,O03083,P019,1,490.0,5,465.5
I006452,O03083,P061,1,4830.0,10,4347.0
I006453,O03083,P023,1,14600.0,0,14600.0
I006454,O03084,P015,1,3400.0,10,3060.0
I006455,O03085,P037,2,240.0,10,432.0
I006456,O03085,P031,1,230.0,10,207.0
I006457,O03086,P003,1,38100.0,0,38100.0
I006458,O03087,P014,1,960.0,20,768.0
I006459,O03087,P023,2,14600.0,10,26280.0
I006460,O03088,P012,3,2010.0,10,5427.0
I006461,O03088,P034,1,680.0,5,646.0
I006462,O03088,P033,2,420.0,5,798.0
I006463,O03089,P055,2,1530.0,5,2907.0
I006464,O03090,P035,1,580.0,15,493.0
I006465,O03091,P058,1,2360.0,10,2124.0
I006466,O03091,P030,2,6280.0,15,10676.0
I006467,O03092,P050,1,2590.0,0,2590.0
I006468,O03093,P021,3,8640.0,10,23328.0
I006469,O03094,P013,1,4090.0,15,3476.5
I006470,O03095,P036,1,760.0,0,760.0
I006471,O03096,P053,1,2110.0,5,2004.5
I006472,O03097,P027,1,2530.0,5,2403.5
I006473,O03098,P063,1,1260.0,5,1197.0
I006474,O03099,P005,2,68980.0,0,137960.0
I006475,O03099,P010,1,13590.0,0,13590.0
I006476,O03100,P028,1,6340.0,0,6340.0
I006477,O03101,P003,1,38100.0,5,36195.0
I006478,O03102,P019,1,490.0,10,441.0
I006479,O03102,P038,1,650.0,10,585.0
I006480,O03103,P054,1,1370.0,15,1164.5
I006481,O03103,P034,2,680.0,0,1360.0
I006482,O03104,P032,1,220.0,0,220.0
I006483,O03104,P059,1,3330.0,0,3330.0
I006484,O03104,P041,1,7420.0,0,7420.0
I006485,O03105,P057,3,2740.0,0,8220.0
I006486,O03106,P012,2,2010.0,5,3819.0
I006487,O03107,P054,1,1370.0,5,1301.5
I006488,O03107,P042,1,10580.0,0,10580.0
I006489,O03108,P015,1,3400.0,0,3400.0
I006490,O03108,P065,2,4820.0,0,9640.0
I006491,O03109,P022,1,9870.0,10,8883.0
I006492,O03109,P010,1,13590.0,0,13590.0
I006493,O03110,P004,1,10490.0,10,9441.0
I006494,O03111,P015,1,3400.0,20,2720.0
I006495,O03111,P014,1,960.0,0,960.0
I006496,O03112,P038,1,650.0,10,585.0
I006497,O03112,P013,1,4090.0,0,4090.0
I006498,O03112,P001,1,21200.0,10,19080.0
I006499,O03112,P047,1,9730.0,0,9730.0
I006500,O03113,P063,1,1260.0,0,1260.0
I006501,O03114,P039,2,280.0,15,476.0
I006502,O03115,P049,1,1370.0,5,1301.5
I006503,O03115,P058,3,2360.0,0,7080.0
I006504,O03116,P021,1,8640.0,10,7776.0
I006505,O03116,P001,1,21200.0,15,18020.0
I006506,O03116,P057,1,2740.0,0,2740.0
I006507,O03116,P064,1,4670.0,0,4670.0
I006508,O03117,P003,1,38100.0,0,38100.0
I006509,O03117,P036,1,760.0,0,760.0
I006510,O03118,P011,1,1670.0,0,1670.0
I006511,O03118,P052,2,1210.0,0,2420.0
I006512,O03119,P001,1,21200.0,20,16960.0
I006513,O03120,P020,1,2750.0,20,2200.0
I006514,O03120,P025,1,300.0,0,300.0
I006515,O03120,P039,2,280.0,10,504.0
I006516,O03121,P068,2,3150.0,15,5355.0
I006517,O03121,P032,1,220.0,15,187.0
I006518,O03121,P049,1,1370.0,5,1301.5
I006519,O03122,P027,3,2530.0,5,7210.5
I006520,O03123,P026,2,1340.0,0,2680.0
I006521,O03123,P017,1,2040.0,0,2040.0
I006522,O03124,P063,2,1260.0,10,2268.0
I006523,O03125,P046,1,11290.0,0,11290.0
I006524,O03126,P060,1,1280.0,5,1216.0
I006525,O03127,P052,1,1210.0,0,1210.0
I006526,O03127,P049,1,1370.0,0,1370.0
I006527,O03127,P001,1,21200.0,10,19080.0
I006528,O03128,P057,1,2740.0,15,2329.0
I006529,O03129,P022,1,9870.0,5,9376.5
I006530,O03129,P048,1,1950.0,0,1950.0
I006531,O03129,P010,1,13590.0,5,12910.5
I006532,O03129,P018,2,4020.0,0,8040.0
I006533,O03129,P015,1,3400.0,5,3230.0
I006534,O03130,P040,1,520.0,0,520.0
I006535,O03130,P059,1,3330.0,20,2664.0
I006536,O03131,P063,2,1260.0,15,2142.0
I006537,O03132,P054,3,1370.0,15,3493.5
I006538,O03133,P021,1,8640.0,5,8208.0
I006539,O03133,P002,1,30040.0,10,27036.0
I006540,O03133,P037,2,240.0,10,432.0
I006541,O03133,P053,1,2110.0,0,2110.0
I006542,O03134,P029,2,7290.0,0,14580.0
I006543,O03134,P030,2,6280.0,0,12560.0
I006544,O03134,P056,3,2020.0,0,6060.0
I006545,O03135,P068,2,3150.0,5,5985.0
I006546,O03136,P048,1,1950.0,10,1755.0
I006547,O03136,P062,1,2460.0,15,2091.0
I006548,O03137,P070,2,1890.0,0,3780.0
I006549,O03138,P032,1,220.0,0,220.0
I006550,O03138,P056,1,2020.0,15,1717.0
I006551,O03138,P044,2,10800.0,10,19440.0
I006552,O03138,P064,1,4670.0,15,3969.5
I006553,O03138,P052,2,1210.0,20,1936.0
I006554,O03139,P050,1,2590.0,10,2331.0
I006555,O03139,P064,1,4670.0,0,4670.0
I006556,O03140,P003,1,38100.0,5,36195.0
I006557,O03140,P046,2,11290.0,0,22580.0
I006558,O03141,P004,1,10490.0,10,9441.0
I006559,O03141,P022,1,9870.0,5,9376.5
I006560,O03141,P026,2,1340.0,0,2680.0
I006561,O03141,P008,2,62000.0,10,111600.0
I006562,O03141,P031,1,230.0,15,195.5
I006563,O03142,P069,1,200.0,0,200.0
I006564,O03142,P029,1,7290.0,0,7290.0
I006565,O03143,P023,1,14600.0,10,13140.0
I006566,O03143,P064,1,4670.0,5,4436.5
I006567,O03144,P005,1,68980.0,0,68980.0
I006568,O03144,P065,1,4820.0,0,4820.0
I006569,O03145,P015,1,3400.0,10,3060.0
I006570,O03145,P061,1,4830.0,0,4830.0
I006571,O03146,P018,1,4020.0,0,4020.0
I006572,O03147,P025,2,300.0,5,570.0
I006573,O03147,P054,1,1370.0,10,1233.0
I006574,O03147,P070,1,1890.0,5,1795.5
I006575,O03147,P059,2,3330.0,5,6327.0
I006576,O03147,P002,1,30040.0,0,30040.0
I006577,O03148,P031,1,230.0,0,230.0
I006578,O03149,P065,2,4820.0,0,9640.0
I006579,O03149,P014,1,960.0,5,912.0
I006580,O03150,P025,1,300.0,5,285.0
I006581,O03150,P010,1,13590.0,0,13590.0
I006582,O03150,P036,2,760.0,5,1444.0
I006583,O03151,P043,1,8050.0,5,7647.5
I006584,O03152,P011,1,1670.0,0,1670.0
I006585,O03152,P015,1,3400.0,0,3400.0
I006586,O03152,P033,1,420.0,0,420.0
I006587,O03153,P021,1,8640.0,15,7344.0
I006588,O03154,P059,1,3330.0,0,3330.0
I006589,O03155,P027,1,2530.0,0,2530.0
I006590,O03156,P068,3,3150.0,0,9450.0
I006591,O03157,P034,3,680.0,5,1938.0
I006592,O03157,P002,1,30040.0,0,30040.0
I006593,O03157,P020,1,2750.0,0,2750.0
I006594,O03157,P064,2,4670.0,0,9340.0
I006595,O03157,P042,1,10580.0,0,10580.0
I006596,O03158,P013,1,4090.0,0,4090.0
I006597,O03158,P036,3,760.0,15,1938.0
I006598,O03159,P039,1,280.0,10,252.0
I006599,O03159,P012,3,2010.0,20,4824.0
I006600,O03159,P031,1,230.0,5,218.5
I006601,O03159,P011,2,1670.0,10,3006.0
I006602,O03159,P037,1,240.0,10,216.0
I006603,O03160,P023,1,14600.0,5,13870.0
I006604,O03161,P021,2,8640.0,10,15552.0
I006605,O03161,P024,1,13040.0,10,11736.0
I006606,O03162,P007,1,68270.0,10,61443.0
I006607,O03162,P011,2,1670.0,0,3340.0
I006608,O03163,P055,1,1530.0,15,1300.5
I006609,O03163,P039,2,280.0,0,560.0
I006610,O03164,P012,1,2010.0,10,1809.0
I006611,O03164,P041,1,7420.0,5,7049.0
I006612,O03165,P039,1,280.0,10,252.0
I006613,O03165,P059,1,3330.0,15,2830.5
I006614,O03166,P009,1,44390.0,10,39951.0
I006615,O03166,P067,1,360.0,5,342.0
I006616,O03166,P064,1,4670.0,15,3969.5
I006617,O03166,P050,3,2590.0,10,6993.0
I006618,O03166,P037,1,240.0,10,216.0
I006619,O03167,P061,1,4830.0,20,3864.0
I006620,O03168,P053,2,2110.0,10,3798.0
I006621,O03168,P002,1,30040.0,20,24032.0
I006622,O03168,P012,1,2010.0,0,2010.0
I006623,O03168,P014,1,960.0,10,864.0
I006624,O03169,P006,2,59220.0,10,106596.0
I006625,O03169,P015,1,3400.0,15,2890.0
I006626,O03170,P025,2,300.0,10,540.0
I006627,O03170,P057,1,2740.0,0,2740.0
I006628,O03171,P017,1,2040.0,10,1836.0
I006629,O03171,P030,1,6280.0,10,5652.0
I006630,O03171,P045,1,4700.0,5,4465.0
I006631,O03171,P043,1,8050.0,10,7245.0
I006632,O03171,P001,1,21200.0,0,21200.0
I006633,O03172,P055,2,1530.0,0,3060.0
I006634,O03172,P030,2,6280.0,10,11304.0
I006635,O03173,P036,3,760.0,15,1938.0
I006636,O03174,P042,1,10580.0,5,10051.0
I006637,O03175,P024,1,13040.0,10,11736.0
I006638,O03175,P061,1,4830.0,0,4830.0
I006639,O03176,P005,1,68980.0,15,58633.0
I006640,O03176,P063,1,1260.0,5,1197.0
I006641,O03176,P001,2,21200.0,10,38160.0
I006642,O03176,P061,1,4830.0,5,4588.5
I006643,O03176,P023,3,14600.0,5,41610.0
I006644,O03177,P026,1,1340.0,10,1206.0
I006645,O03177,P058,1,2360.0,10,2124.0
I006646,O03178,P057,3,2740.0,0,8220.0
I006647,O03179,P019,1,490.0,5,465.5
I006648,O03180,P024,1,13040.0,10,11736.0
I006649,O03180,P014,2,960.0,5,1824.0
I006650,O03180,P052,3,1210.0,15,3085.5
I006651,O03181,P037,3,240.0,0,720.0
I006652,O03181,P045,1,4700.0,10,4230.0
I006653,O03181,P029,1,7290.0,0,7290.0
I006654,O03182,P029,2,7290.0,10,13122.0
I006655,O03182,P028,1,6340.0,0,6340.0
I006656,O03183,P037,1,240.0,0,240.0
I006657,O03183,P070,3,1890.0,10,5103.0
I006658,O03183,P025,1,300.0,5,285.0
I006659,O03184,P018,2,4020.0,0,8040.0
I006660,O03184,P053,1,2110.0,15,1793.5
I006661,O03185,P049,3,1370.0,5,3904.5
I006662,O03185,P016,1,490.0,5,465.5
I006663,O03186,P066,2,2310.0,0,4620.0
I006664,O03186,P004,3,10490.0,5,29896.5
I006665,O03186,P045,2,4700.0,10,8460.0
I006666,O03187,P052,2,1210.0,5,2299.0
I006667,O03187,P062,1,2460.0,10,2214.0
I006668,O03188,P057,1,2740.0,0,2740.0
I006669,O03188,P009,1,44390.0,15,37731.5
I006670,O03188,P001,2,21200.0,0,42400.0
I006671,O03189,P023,1,14600.0,10,13140.0
I006672,O03189,P035,1,580.0,0,580.0
I006673,O03190,P037,1,240.0,0,240.0
I006674,O03191,P047,1,9730.0,0,9730.0
I006675,O03192,P001,1,21200.0,5,20140.0
I006676,O03192,P051,1,540.0,0,540.0
I006677,O03193,P025,2,300.0,0,600.0
I006678,O03194,P070,1,1890.0,20,1512.0
I006679,O03195,P012,1,2010.0,10,1809.0
I006680,O03196,P066,3,2310.0,20,5544.0
I006681,O03197,P068,1,3150.0,20,2520.0
I006682,O03197,P039,2,280.0,15,476.0
I006683,O03197,P026,2,1340.0,0,2680.0
I006684,O03198,P014,1,960.0,0,960.0
I006685,O03198,P040,1,520.0,10,468.0
I006686,O03199,P006,1,59220.0,10,53298.0
I006687,O03199,P035,1,580.0,0,580.0
I006688,O03200,P017,1,2040.0,20,1632.0
I006689,O03200,P070,1,1890.0,20,1512.0
I006690,O03200,P052,1,1210.0,5,1149.5
I006691,O03200,P054,1,1370.0,20,1096.0
I006692,O03201,P008,1,62000.0,20,49600.0
I006693,O03201,P054,1,1370.0,5,1301.5
I006694,O03202,P005,1,68980.0,0,68980.0
I006695,O03203,P019,2,490.0,15,833.0
I006696,O03203,P070,2,1890.0,10,3402.0
I006697,O03203,P007,1,68270.0,5,64856.5
I006698,O03204,P007,2,68270.0,0,136540.0
I006699,O03205,P045,2,4700.0,10,8460.0
I006700,O03206,P014,1,960.0,10,864.0
I006701,O03206,P017,3,2040.0,0,6120.0
I006702,O03207,P061,1,4830.0,0,4830.0
I006703,O03207,P053,1,2110.0,5,2004.5
I006704,O03207,P067,2,360.0,10,648.0
I006705,O03207,P030,2,6280.0,10,11304.0
I006706,O03208,P027,1,2530.0,15,2150.5
I006707,O03208,P055,1,1530.0,0,1530.0
I006708,O03209,P043,2,8050.0,0,16100.0
I006709,O03210,P066,1,2310.0,10,2079.0
I006710,O03210,P033,1,420.0,0,420.0
I006711,O03210,P021,1,8640.0,0,8640.0
I006712,O03211,P011,1,1670.0,5,1586.5
I006713,O03211,P039,1,280.0,0,280.0
I006714,O03211,P015,2,3400.0,0,6800.0
I006715,O03211,P024,3,13040.0,0,39120.0
I006716,O03211,P058,2,2360.0,0,4720.0
I006717,O03212,P015,1,3400.0,5,3230.0
I006718,O03212,P012,1,2010.0,0,2010.0
I006719,O03212,P001,1,21200.0,0,21200.0
I006720,O03212,P008,1,62000.0,5,58900.0
I006721,O03213,P025,1,300.0,0,300.0
I006722,O03213,P027,1,2530.0,10,2277.0
I006723,O03214,P063,2,1260.0,10,2268.0
I006724,O03214,P028,1,6340.0,10,5706.0
I006725,O03215,P019,1,490.0,5,465.5
I006726,O03215,P008,2,62000.0,15,105400.0
I006727,O03215,P003,1,38100.0,5,36195.0
I006728,O03215,P059,1,3330.0,5,3163.5
I006729,O03215,P061,1,4830.0,10,4347.0
I006730,O03216,P044,2,10800.0,0,21600.0
I006731,O03217,P012,1,2010.0,10,1809.0
I006732,O03217,P030,1,6280.0,5,5966.0
I006733,O03217,P036,3,760.0,0,2280.0
I006734,O03218,P068,1,3150.0,5,2992.5
I006735,O03218,P010,1,13590.0,10,12231.0
I006736,O03219,P045,1,4700.0,0,4700.0
I006737,O03219,P016,1,490.0,5,465.5
I006738,O03220,P005,1,68980.0,10,62082.0
I006739,O03221,P049,1,1370.0,20,1096.0
I006740,O03222,P015,2,3400.0,15,5780.0
I006741,O03222,P003,1,38100.0,10,34290.0
I006742,O03223,P065,1,4820.0,0,4820.0
I006743,O03223,P007,1,68270.0,0,68270.0
I006744,O03224,P056,1,2020.0,5,1919.0
I006745,O03225,P019,1,490.0,0,490.0
I006746,O03225,P009,3,44390.0,5,126511.5
I006747,O03225,P049,2,1370.0,15,2329.0
I006748,O03225,P022,1,9870.0,0,9870.0
I006749,O03226,P037,1,240.0,5,228.0
I006750,O03226,P035,1,580.0,0,580.0
I006751,O03227,P026,1,1340.0,5,1273.0
I006752,O03228,P013,1,4090.0,5,3885.5
I006753,O03229,P067,2,360.0,0,720.0
I006754,O03229,P052,1,1210.0,0,1210.0
I006755,O03229,P001,3,21200.0,0,63600.0
I006756,O03229,P025,1,300.0,5,285.0
I006757,O03229,P038,1,650.0,10,585.0
I006758,O03230,P070,1,1890.0,5,1795.5
I006759,O03231,P067,1,360.0,5,342.0
I006760,O03231,P057,1,2740.0,5,2603.0
I006761,O03231,P047,2,9730.0,5,18487.0
I006762,O03232,P061,1,4830.0,5,4588.5
I006763,O03233,P010,2,13590.0,0,27180.0
I006764,O03234,P035,2,580.0,0,1160.0
I006765,O03234,P028,1,6340.0,10,5706.0
I006766,O03235,P013,2,4090.0,0,8180.0
I006767,O03236,P060,1,1280.0,0,1280.0
I006768,O03236,P070,1,1890.0,0,1890.0
I006769,O03236,P007,1,68270.0,5,64856.5
I006770,O03236,P061,1,4830.0,5,4588.5
I006771,O03236,P048,1,1950.0,15,1657.5
I006772,O03237,P036,1,760.0,15,646.0
I006773,O03238,P067,1,360.0,15,306.0
I006774,O03239,P016,1,490.0,0,490.0
I006775,O03239,P052,1,1210.0,20,968.0
I006776,O03240,P052,1,1210.0,0,1210.0
I006777,O03240,P059,2,3330.0,10,5994.0
I006778,O03241,P038,2,650.0,0,1300.0
I006779,O03242,P007,1,68270.0,5,64856.5
I006780,O03243,P056,1,2020.0,0,2020.0
I006781,O03243,P007,2,68270.0,0,136540.0
I006782,O03244,P067,1,360.0,20,288.0
I006783,O03244,P024,2,13040.0,0,26080.0
I006784,O03244,P070,2,1890.0,15,3213.0
I006785,O03245,P062,1,2460.0,0,2460.0
I006786,O03246,P029,1,7290.0,15,6196.5
I006787,O03246,P033,1,420.0,10,378.0
I006788,O03246,P003,1,38100.0,0,38100.0
I006789,O03247,P004,1,10490.0,15,8916.5
I006790,O03247,P026,1,1340.0,5,1273.0
I006791,O03247,P051,1,540.0,5,513.0
I006792,O03248,P011,1,1670.0,20,1336.0
I006793,O03249,P035,3,580.0,15,1479.0
I006794,O03249,P011,2,1670.0,20,2672.0
I006795,O03249,P038,2,650.0,20,1040.0
I006796,O03250,P028,1,6340.0,0,6340.0
I006797,O03251,P018,1,4020.0,5,3819.0
I006798,O03252,P068,2,3150.0,15,5355.0
I006799,O03252,P024,1,13040.0,0,13040.0
